DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	3.53548	353	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53562	353	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53573	353	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53587	353	5	3	1	6	1	1	0	12761	28	0	nan	1	0.00389299
UL	3.53598	353	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53612	353	6	0	1	6	1	1	0	12761	28	0	nan	0	0
UL	3.53623	353	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53637	353	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53648	353	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53662	353	6	2	1	6	1	1	0	12761	28	1	nan	0	0.00389299
DL	3.53673	353	6	2	7	6	1	1	0	12761	28	2	nan	0	0.00389299
DL	3.53687	353	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53698	353	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53712	353	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53723	353	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53737	353	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53748	353	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53762	353	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53773	353	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53787	353	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53798	353	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53812	353	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53823	353	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53837	353	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53848	353	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53862	353	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53873	353	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53887	353	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53898	353	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53912	353	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53923	353	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53937	353	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53948	353	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53962	353	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53973	353	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.53987	353	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.53998	353	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54012	354	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54023	354	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54037	354	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54048	354	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54062	354	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54073	354	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54087	354	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54098	354	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54112	354	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54123	354	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54137	354	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54148	354	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54162	354	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54173	354	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54187	354	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54198	354	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54212	354	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54223	354	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54237	354	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54248	354	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54262	354	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54273	354	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54287	354	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54298	354	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54312	354	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54323	354	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54337	354	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54348	354	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54362	354	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54373	354	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54387	354	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54398	354	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54412	354	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54423	354	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54437	354	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54448	354	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54462	354	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54473	354	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54487	354	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54498	354	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54512	354	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54523	354	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54537	354	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54548	354	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54562	354	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54573	354	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54587	354	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54598	354	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54612	354	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54623	354	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54637	354	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54648	354	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54662	354	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54673	354	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54687	354	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54698	354	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54712	354	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54723	354	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54737	354	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54748	354	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54762	354	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54773	354	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54787	354	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54798	354	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54812	354	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54823	354	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54837	354	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54848	354	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54862	354	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54873	354	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54887	354	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54898	354	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54912	354	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54923	354	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54937	354	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54948	354	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54962	354	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54973	354	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.54987	354	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.54998	354	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55012	355	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55023	355	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55037	355	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55048	355	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55062	355	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55073	355	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55087	355	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55098	355	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55112	355	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55123	355	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55137	355	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55148	355	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55162	355	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55173	355	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55187	355	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55198	355	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55212	355	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55223	355	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55237	355	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55248	355	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55262	355	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55273	355	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55287	355	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55298	355	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55312	355	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55323	355	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55337	355	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55348	355	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55362	355	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55373	355	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55387	355	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55398	355	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55412	355	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55423	355	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55437	355	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55448	355	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55462	355	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55473	355	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55487	355	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55498	355	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55512	355	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55523	355	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55537	355	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55548	355	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55562	355	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55573	355	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55587	355	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55598	355	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55612	355	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55623	355	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55637	355	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55648	355	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55662	355	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55673	355	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55687	355	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55698	355	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55712	355	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55723	355	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55737	355	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55748	355	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55762	355	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55773	355	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55787	355	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55798	355	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55812	355	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55823	355	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55837	355	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55848	355	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55862	355	8	2	1	6	1	1	0	12761	28	0	nan	1	0.00389299
UL	3.55873	355	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55887	355	8	3	1	6	1	1	0	12761	28	0	nan	0	0
UL	3.55898	355	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55912	355	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55923	355	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55937	355	9	1	1	6	1	1	0	12761	28	1	nan	0	0.00389299
DL	3.55948	355	9	1	7	6	1	1	0	12761	28	2	nan	0	0.00389299
DL	3.55962	355	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55973	355	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.55987	355	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.55998	355	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56012	356	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56023	356	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56037	356	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56048	356	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56062	356	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56073	356	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56087	356	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56098	356	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56112	356	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56123	356	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56137	356	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56148	356	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56162	356	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56173	356	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56187	356	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56198	356	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56212	356	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56223	356	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56237	356	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56248	356	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56262	356	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56273	356	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56287	356	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56298	356	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56312	356	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56323	356	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56337	356	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56348	356	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56362	356	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56373	356	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56387	356	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56398	356	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56412	356	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56423	356	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56437	356	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56448	356	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56462	356	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56473	356	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56487	356	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56498	356	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56512	356	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56523	356	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56537	356	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56548	356	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56562	356	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56573	356	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56587	356	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56598	356	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56612	356	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56623	356	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56637	356	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56648	356	6	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56662	356	6	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56673	356	6	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56687	356	6	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56698	356	6	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56712	356	7	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56723	356	7	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56737	356	7	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56748	356	7	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56762	356	7	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56773	356	7	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56787	356	7	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56798	356	7	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56812	356	8	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56823	356	8	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56837	356	8	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56848	356	8	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56862	356	8	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56873	356	8	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56887	356	8	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56898	356	8	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56912	356	9	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56923	356	9	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56937	356	9	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56948	356	9	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56962	356	9	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56973	356	9	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.56987	356	9	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.56998	356	9	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57012	357	0	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57023	357	0	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57037	357	0	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57048	357	0	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57062	357	0	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57073	357	0	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57087	357	0	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57098	357	0	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57112	357	1	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57123	357	1	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57137	357	1	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57148	357	1	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57162	357	1	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57173	357	1	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57187	357	1	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57198	357	1	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57212	357	2	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57223	357	2	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57237	357	2	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57248	357	2	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57262	357	2	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57273	357	2	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57287	357	2	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57298	357	2	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57312	357	3	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57323	357	3	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57337	357	3	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57348	357	3	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57362	357	3	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57373	357	3	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57387	357	3	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57398	357	3	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57412	357	4	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57423	357	4	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57437	357	4	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57448	357	4	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57462	357	4	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57473	357	4	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57487	357	4	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57498	357	4	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57512	357	5	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57523	357	5	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57537	357	5	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57548	357	5	1	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57562	357	5	2	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57573	357	5	2	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57587	357	5	3	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57598	357	5	3	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57612	357	6	0	1	6	1	1	0	12761	28	0	nan	0	0.00389299
UL	3.57623	357	6	0	7	6	1	1	0	12761	28	0	nan 	0	0.00389299
DL	3.57637	357	6	1	1	6	1	1	0	12761	28	0	nan	0	0.00389299
